Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
VGGI394,Vga Card Nvidia Quadro P620 2GB GDDR5 (Gigabyte),24 tháng,0,4599900,img/VGA/250_42253_nvidia_quadro_p620__01.jpg,"- Nvidia Quadro P620 với 512 nhân CUDA cùng GPU kiến trúc Pascal mới nhất với công nghệ hiển thị tiên tiến, mang lại hiệu suất tuyệt vời cho một loạt ứng dụng chuyên nghiệp. Bộ nhớ Quadro P620 2GB cực nhanh cho phép tạo ra các mô hình 2D / 3D phức tạp. Thiết kế nhỏ gọn, linh động và đơn giản làm cho nó tương thích với hầu hết không gian trong mọi vỏ case. Hỗ trợ màn hình 4K HDR cho phép bạn mở rộng với không gian làm việc trực quan và chi tiết.."
VGGI428,"Card màn hình GIGABYTE GTX 1660 Ti GAMING OC-6G (6GB GDDR6, 192-bit, DVI+HDMI+DP, 1x8-pin) ",24 tháng,8799000,7599000,img/VGA/250_46474_gigabyte_gtx_1660_ti_gaming_oc_01.jpg,- Gigabyte GeForce GTX 1660 Ti OC 6GB (N166TGAMINGOC-6GD).- Dung lượng bộ nhớ: 6GB GDDR6.- Core Clock: 1800 MHz (Reference card is 1770 MHz).- Băng thông: 192 bit.
VGGI446,Vga Card Nvidia Quadro RTX 6000 24GB GDDR6 (Gigabyte),24 tháng,140000000,131989000,img/VGA/250_48895_rtx_6000_0000_2018122610251263_big.jpg,"- CUDA Parallel-Processing Cores: 4,608.- NVIDIA Tensor Cores: 576.- NVIDIA RT Cores: 72.- GPU Memory: 24 GB GDDR6.- RTX-OPS: 84T."
VGMS317,"Card màn hình MSI RTX 2080 VENTUS OC (8GB GDDR6, 256-bit, HDMI+DP+Type-C, 1x8-pin+ 1x6-pin)",24 tháng,0,18999000,img/VGA/250_44009_msi_rtx_2080_ventus___8gb_01.jpg,- Dung lượng bộ nhớ: 8GB GDDR6.- Boost: Tối đa 1830 MHz.- Băng thông: 256-bit.- Nguồn phụ: 1 x 8pin + 1 x 6pin.- PSU yêu cầu: 600W trở lên.
VGGI422,"Card màn hình GIGABYTE GTX 1660 GAMING OC - 6G (6GB GDDR6, 192-bit, HDMI+DP, 1x8-pin) ",24 tháng,6699000,6399000,img/VGA/250_45828_gigabyte_gtx_1660_oc_01.jpg,- Dung lượng bộ nhớ: 6GB GDDR5.- Core Clock: 1860 MHz.- Băng thông: 192-bit.- Kết nối: DisplayPort 1.4 *3 /HDMI 2.0b *1.- Nguồn yêu cầu: 450W.
VGGI432,"Card màn hình GIGABYTE RTX 2060 Super GAMING OC-8G (8GB GDDR6, 256-bit, HDMI+DP+Type-C, 1x6-pin + 1x8-pin) ",24 tháng,12599000,11999000,img/VGA/250_47490_gigabyte_rtx_2060_super_gaming_oc_01.jpg,"- Dung lượng bộ nhớ: 8GB GDDR6.- Core Clock: 1815MHz.- Băng thông: 256-bit.- Kết nối: DisplayPort 1.4, HDMI 2.0b, USB Type C.- Nguồn yêu cầu: 650W."
VGZT082,"Card màn hình ZOTAC RTX 2060 Super Mini (8GB GDDR6, 256-bit, HDMI+DP, 1x8-pin+1x6-pin)",24 tháng,0,10999000,img/VGA/250_50139_rtx_2060_super_mini_1.jpg,- GPU GeForce RTX 2060 Super.- Nhân CUDA 2176.- Bộ nhớ: 8GB GDDR6.- Băng thông: 256-bit.- Xung GPU: 1650 MHz.
VGSP041,"Card màn hình SAPPHIRE  RX 5500 XT (8GB GDDR6, 128-bit, HDMI+DP, 1x8-pin)",24 tháng,6399000,5999000,img/VGA/250_51857_11295_01_rx5500xt_pulse_8gbgddr6_3dp_hdmi_fbc.jpg,- GPU NRDNA 7nm thế hệ 2 của AMD.- Xung nhân: lên đến 1845 MHz .- Bộ nhớ: 8GB/128 bit GDDR6.- Số nhân xử lý đồ họa: 1408.- Công nghệ làm mát Dual-X.
VGAS546,"Card màn hình Asus TUF RTX3080-O10G-GAMING (10GB GDD6X, 320-bit, HDMI +DP, 2x8-pin)",24 tháng,0,24499000,img/VGA/250_55437_card_man_hinh_asus_tuf_rtx3080_o10g_gaming_001.jpg,"- Dung lượng bộ nhớ: 10Gb GDDR6X.- 8704 CUDA Cores.- Core Clock: TBD.- Kết nối: DisplayPort 1.4a, HDMI 2.1.- Nguồn yêu cầu: 750W."
VGAS564,"Card màn hình ASUS ROG STRIX-LC-RX 6800 XT-O16G-GAMING (16GB GDDR6, 256-bit, HDMI, 2x8-pin)",24 tháng,0,0,img/VGA/250_56497_card_man_hinh_asus_rog_strix_lc_rx_6800_xt_o16g_gaming_1.jpg,- Card đồ họa kiến trúc RDNA 2 của AMD.- Bộ nhớ: 16GB GDDR6.- Hỗ trợ Ray Tracing.- Kiến trúc 7nm.
VGIN078,"Card màn hình INNO3D Geforce RTX 2080 iChill FROSTBITE (8GB GDDR6, 256-bit, HDMI+DP+USB-C, 1x8-pin+1x6-pin)",24 tháng,0,21899000,img/VGA/250_46452_inno3d_geforce_rtx_2080_ichill_frostbite__01.jpg,"- Chipset Nvidia RTX2080 (Turing) with CUDA cores: 2944.- Boost Clock: 1860 Mhz.- Memory specs: Memory Clock: 14 Gbps, Memory Type: GDDR6, .- Memory Interface Width: 256-bit, Memory Bandwidth: 448 GB/sec.- Cổng kết nối: 1x HDMI 2.0b, 3x DisplayPort 1.4, 1x USB-C and Virtual-link."
VGAS505,"Card màn hình ASUS PH GTX 1660S Super-O6G GAMING (6GB GDDR6, 192-bit, DVI+HDMI+DP, 1x8-pin)",24 tháng,0,5699000,img/VGA/250_49619_hnc_ph_gtx1660s_o6g.jpg,"- Nhân đồ họa: GeForce GTX 1660 Super.- Bộ nhớ: 6GB GDDR6 (192-bit).- OC Mode - 1845 MHz (Boost Clock).- Gaming Mode (Default) - GPU Boost Clock : 1815 MHz , GPU Base Clock : 1530 MHz.- Nguồn phụ: 1 x 8-pin."
VGMS316,"Card màn hình MSI RTX 2080 Ti GAMING X TRIO (11GB GDDR6, 352-bit, HDMI+DP+Type-C, 1x8-pin+ 1x6-pin)",24 tháng,0,35999000,img/VGA/250_43887_msi_gtx_1660_ti_ventus_xs___6g_oc_01.jpg,- Phiên bản RTX 2080Ti cao cấp từ MSI.- Xung nhân tối đa: 1755 MHz.- Bộ nhớ: 11GB GDDR6.- Cổng kết nối: DisplayPort x 3/HDMI 2.0b x 1 .- Quạt TORX Fan 2.0.
VGGI410,"Card màn hình GIGABYTE AORUS RTX 2080 Ti-11G (11GB GDDR6, 352-bit, HDMI+DP+Type-C, 2x8-pin) ",24 tháng,0,37999000,img/VGA/250_44998_1.png,- Dung lượng bộ nhớ: 11GB GDDR6.- Boost: Tối đa 1770 MHz.- Băng thông: 352-bit.- Nguồn phụ: 2 x 8pin.- PSU yêu cầu: 800W trở lên.
VGZT084,"Card màn hình ZOTAC Gaming RTX 2070 Super Air (8GB GDDR6, 256-bit, HDMI+DP, 1x8-pin+1x6-pin)",24 tháng,0,13999000,img/VGA/250_50141_zotac_gaming_geforce_rtx_2070_super_air_1.jpg,- Phiên bản RTX 2070 Super gọn nhẹ từ Zotac.- Bộ nhớ GDDR6.- Tản nhiệt IceStorm 2.0.- Blackplate kim loại.- Hệ thống LED trắng.
VGEG007,"Card màn hình EVGA GeForce RTX 2080 Ti BLACK EDITION GAMING-11GB (11GB GDDR6, 352-bit, HDMI+DP+Type C, 1x6-pin+1x8-pin) ",24 tháng,0,28990000,img/VGA/250_47193_evga_geforce_rtx_2080_ti_black_edition_gaming_01.jpg,- EVGA GeForce RTX 2080 Ti BLACK EDITION GAMING .- Dung lượng bộ nhớ: 11GB GDDR6.- Boost Clock: 1545 MHz.- Băng thông: 352 bit.
VGAS525,"Card màn hình ASUS TUF 3 RX 5600 XT-O6G EVO GAMING (6GB GDDR6, 192-bit,HDMI+DP, 1x6-pin + 1x8-pin)",24 tháng,9199000,8399000,img/VGA/250_51852_tuf_3_rx5600xt_01.png,- Dung lượng bộ nhớ: 6GB GDDR6.- Chế độ Chơi Game: Lên tới 1615 MHz (Xung chơi game**) / ~ 1750 MHz (Xung tăng cường*).- Chế độ OC: Lên tới 1660 MHz (Xung chơi game**) / ~ 1770 MHz (Xung tăng cường*).- Băng thông: 192-bit.
VGAR001,"Card màn hình ASROCK 5600XT Challenger D 6GB OC (6GB GDDR6, 192-bit, HDMI+DP, 1x8-pin)",36 tháng,0,7299000,img/VGA/250_52568_card_man_hinh_asrock_5600xt_challenger_d_6gb_oc_6gb_gddr6_192_bit_hdmi_dp_1x8_pin_1.png,- Mức xung: Lên đến 1750* MHz.- Kiến trúc 7nm thế hệ 2.- Dung lượng bộ nhớ: 6GB 192-bit GDDR6.- Đầu nguồn: 1 x 8-pin Power Connector.- Cổng xuất hình: 3 x DisplayPort / 1 x HDMI.
VGAS542,"Card màn hình Asus TUF-RTX3080-10G-GAMING (10GB GDDR6X, 320-bit, HDMI +DP, 2x8-pin)",24 tháng,0,22999000,img/VGA/250_55069_tuf_rtx3080_10g_gaming_01.jpg,"- Dung lượng bộ nhớ: 10Gb GDDR6X.- 8704 CUDA Cores.- Core Clock:1740Mhz (OC chế độ OC) .- Kết nối: DisplayPort 1.4a, HDMI 2.1.- Nguồn yêu cầu: 750W."
VGMS383,"Card màn hình MSI RTX 3070 GAMING TRIO 8G (8GB GDD6, 256-bit, HDMI +DP, 2x8-pin)",24 tháng,0,17990000,img/VGA/250_55079_msi_rtx_3070_gaming_x_trio_8g_8gb_gdd6_256_bit_hdmi_dp_2x8_pin_10000.jpg,"- Dung lượng bộ nhớ: 8Gb GDDR6.- 5888 CUDA Cores.- Core Clock:.- Kết nối: DisplayPort 1.4a x3, HDMI 2.1 x2.- Nguồn yêu cầu: 650W."
VGLE035,VGA Card LEADTEK nVidia Quadro GP100 16GB HBM2,24 tháng,0,255849000,img/VGA/250_35350_gp100.jpg,
VGLE051,VGA Card nVidia Quadro RTX6000 Passive 24GB GDDR6,24 tháng,0,169000000,img/VGA/250_51344_quadro_rtx6000_passive_001.jpg,"- NVIDIA Quadro RTX 6000 với RT Core, AI và khả năng đồ họa tiên tiến giải quyết khối lượng công việc đồ họa hỗn hợp lớn, thiết kế phức tạp, kết xuất ánh sáng và môi trường ảo....- Nvidia Quadro RTX 6000 được thiết kế cho các trung tâm dữ liệu doanh nghiệp.."
VGGL082,"Card màn hình GALAX RTX 2070 Super EX Gamer (1 Click OC) Black (27ISL6MDW0BG) - (8GB GDDR6, 256-bit, HDMI+DP, 1x6-pin + 1x8-pin) ",24 tháng,14999000,14599000,img/VGA/250_48285_galax_rtx_2070_super_ex_gamer__1_click_oc__black___8gb_ddr6_01.jpg,"- Dung lượng bộ nhớ: 8GB GDDR6.- 1-Click OC Clock (MHz) 1815.- Băng thông: 256-bit.- Lõi CUDA: 2560.- Kết nối: DisplayPort 1.4 x 3, HDMI 2.0b."
VGGI444,Vga Card Nvidia Quadro RTX 4000 8GB GDDR6 (Gigabyte),24 tháng,25000000,23490000,img/VGA/250_48893_rtx_4000_0000_rtx4000_3_f77c4cff720e437f90805e48f580d986_master.jpg,"- Quadro RTX 4000 được thiết kế, xây dựng và thử nghiệm dành cho các yêu cầu công việc tính toán trực quan chuyên nghiệp. Được xác nhận trong các máy trạm OEM và được chứng nhận cho các ứng dụng phần mềm chuyên nghiệp..- Quadro RTX 4000 cung cấp hiệu suất, tính ổn định và độ tin cậy theo yêu cầu của các chuyên gia..- Số nhân CUDA: 2304 .- Nền tảng kiến trúc: Turing.- Tiến trình: 12nm (TSMC)."
VGAS477,"Card màn hình ASUS DUAL RTX 2060 Super-A8G EVO (8GB GDDR6, 256-bit, DVI+HDMI+DP, 1x8-pin)",24 tháng,0,10999000,img/VGA/250_47500_dual_rtx2060s_a8g_evo_1.png,"- Phiên bản RTX 2060 Super cao cấp của Asus.- Số nhân CUDA: 2176     .- Xung nhân tối đa: 1700 MHz.- Bộ nhớ: 8GB GDDR6.- Cổng kết nối: DisplayPort 1.4, HDMI 2.0b."
VGGI401,"Card màn hình GIGABYTE RTX 2080 Ti Gaming OC-11GC (11GB GDDR6, 352-bit, HDMI+DP+Type-C, 2x8-pin) ",24 tháng,0,35899000,img/VGA/250_43902_vggi403_01.jpg,- Chip đồ họa: NVIDIA GeForce RTX 2080Ti.- Bộ nhớ: 11GB GDDR6 ( 352-bit ).- Nguồn phụ: 2 x 8-pin.- Khuyến cáo sử dụng nguồn 750w trở lên ..
VGGI412,"Card màn hình GIGABYTE AORUS RTX 2080 Ti XTREME  WATERFORCE WB-11G (11GB GDDR6, 352-bit, HDMI+DP+Type-C, 2x8-pin) ",24 tháng,0,39999000,img/VGA/250_45000_gigabyte_aorus_rtx_2080ti_xtreme_waterforce_wb__01.jpg,"- Dung lượng bộ nhớ: 11GB GDDR6.- Memory Clock: 14140 MHz.- Băng thông: 352 bit.- Kết nối: DisplayPort 1.4 x3, HDMI 2.0b x3, USB Type-C x1.- Nguồn yêu cầu: 750W."
VGGI429,"Card màn hình GIGABYTE RX580 GAMING-8G-MI (8GB GDDR6, 256-bit, DVI+HDMI+DP, 1x8-pin) ",24 tháng,4599000,3999000,img/VGA/250_47241_gigabyte_rx580_gaming_8gd_mi_01.jpg,- Gigabyte Radeon™ RX 580 Gaming 8G MI .- Dung lượng bộ nhớ: 8GB GDDR5.- OC mode: 1355MHz.- Gaming mode: 1340MHz.
VGAS493,"Card màn hình ASUS DUAL RTX 2080 Super-8G EVO (8GB GDDR6, 256-bit, HDMI+DP, 1x6-pin + 1x8-pin)",24 tháng,0,21399000,img/VGA/250_47894_01_dual_rtx2080s_8g_evo.png,"- Nhân đồ họa: NVIDIA GeForce RTX 2080 SUPER.- Bộ nhớ: 8GB GDDR6 ( 256-bit ).- GPU clock OC Mode - GPU Boost Clock : 1860 MHz , GPU Base Clock : 1680 MHz Gaming Mode (Default) - GPU Boost Clock : 1830 MHz , GPU Base Clock : 1650 MHz.- Nguồn phụ: 1 x 6-pin + 1 x 8-pin."
VGIN082,"Card màn hình INNO3D GTX 1650 Super TWIN X2 OC (4GB GDDR6, 128-bit, DVI+HDMI+DP, 1x6-pin)",24 tháng,0,4399000,img/VGA/250_50167_inno3d_gtx_1650_super_twin_x2_oc.png,- Phiên bản GTX 1650 Super giá rẻ của Inno3D.- Xung nhân tối đa: 1755 MHz.- Bộ nhớ: 4GB GDDR6.- Cổng kết nối: DisplayPort x 3/HDMI 2.0b x 1 .- Nguồn đề nghị: 400W trở lên.
VGAS526,"Card màn hình ASUS ROG STRIX RX 5500 XT-O8G GAMING (8GB GDDR6, 128-bit,HDMI+DP, 1x8-pin)",24 tháng,0,6899000,img/VGA/250_51853_rog_strix_rx5500xt_o8g_gaming__1_.png,"- Chipset: Radeon RX 5500 XT.- Bộ nhớ: 8Gb GDDR6/ 128 Bits.- Cổng giao tiếp: 1 x HDMI, 3 x DisplayPort."
VGAR002,"Card màn hình ASROCK 5600XT PHANTOM GAMING D2 6GB OC (6GB GDDR6, 192-bit, HDMI+DP, 1x8-pin)",36 tháng,0,7599000,img/VGA/250_52569_radeon_rx_5600_xt_phantom_gaming_d2_6g_oc__l1_.jpg,- Mức xung: Lên đến 1750* MHz.- Kiến trúc 7nm thế hệ 2.- Dung lượng bộ nhớ: 6GB 192-bit GDDR6.- Đầu nguồn: 1 x 8-pin Power Connector.
VGMS379,"Card màn hình MSI RTX 3080 GAMING TRIO 10G (10GB GDDR6X, 320-bit, HDMI +DP, 3x8-pin)",24 tháng,0,24699000,img/VGA/250_55075_card_man_hinh_msi_rtx_3080_gaming_trio_10g_10gb_gddr6x_320_bit_hdmi_dp_3x8_pin_1.png,"- Dung lượng bộ nhớ: 10Gb GDDR6X .- 8704 CUDA Cores.- Core Clock: .- Kết nối: DisplayPort 1.4a x3, HDMI 2.1 x2.- Nguồn yêu cầu: 750W."
VGGI468,"Card màn hình Gigabyte RTX 3090 EAGLE OC-24GD (24GB GDD6X, 384-bit, HDMI +DP, 2x8-pin)",24 tháng,0,48490000,img/VGA/250_55047_card_man_hinh_gigabyte_rtx_3090_eagle_oc_24gd_24gb_gdd6x_384_bit_hdmi_dp_2x8_pin_0001__2_.jpg,"- Dung lượng bộ nhớ: 24Gb GDDR6X.- 10496 CUDA Cores.- Core Clock:.- Kết nối: DisplayPort 1.4a, HDMI 2.1.- Nguồn yêu cầu: 750W."
